"","time","transmission_potential","immune","gamma","r","dose"
"48",0.047,0.00159386919528596,0.0464525735545633,1e-04,10,1
"49",0.048,0.00160962337523385,0.0474291294243412,1e-04,10,1
"50",0.049,0.00162552771863268,0.048405197950833,1e-04,10,1
"51",0.05,0.00164158360278459,0.0493807793907671,1e-04,10,1
"52",0.051,0.00165779241711847,0.0503558740009141,1e-04,10,1
"53",0.052,0.00167415556329214,0.051330482038089,1e-04,10,1
"54",0.053,0.00169067445529545,0.0523046037591527,1e-04,10,1
"55",0.054,0.00170735051955408,0.0532782394210147,1e-04,10,1
"56",0.055,0.00172418519503427,0.0542513892806343,1e-04,10,1
"57",0.056,0.00174117993334839,0.0552240535950231,1e-04,10,1
"58",0.057,0.00175833619886126,0.0561962326212469,1e-04,10,1
"59",0.058,0.00177565546879747,0.0571679266164278,1e-04,10,1
"60",0.059,0.00179313923334944,0.0581391358377463,1e-04,10,1
"61",0.06,0.00181078899578638,0.0591098605424431,1e-04,10,1
"62",0.061,0.00182860627256419,0.0600801009878218,1e-04,10,1
"63",0.062,0.00184659259343612,0.0610498574312503,1e-04,10,1
"64",0.063,0.00186474950156444,0.0620191301301637,1e-04,10,1
"65",0.064,0.00188307855363291,0.0629879193420659,1e-04,10,1
"66",0.065,0.00190158131996019,0.0639562253245322,1e-04,10,1
"67",0.066,0.00192025938461417,0.0649240483352111,1e-04,10,1
"68",0.067,0.00193911434552719,0.0658913886318271,1e-04,10,1
"69",0.068,0.0019581478146122,0.0668582464721825,1e-04,10,1
"70",0.069,0.00197736141787983,0.0678246221141598,1e-04,10,1
"71",0.07,0.0019967567955564,0.0687905158157244,1e-04,10,1
"72",0.071,0.00201633560220288,0.0697559278349262,1e-04,10,1
"73",0.072,0.00203609950683481,0.0707208584299026,1e-04,10,1
"74",0.073,0.00205605019304314,0.0716853078588806,1e-04,10,1
"75",0.074,0.0020761893591161,0.0726492763801793,1e-04,10,1
"76",0.075,0.00209651871816193,0.0736127642522125,1e-04,10,1
"77",0.076,0.00211703999823273,0.0745757717334904,1e-04,10,1
"78",0.077,0.00213775494244918,0.0755382990826233,1e-04,10,1
"79",0.078,0.0021586653091263,0.0765003465583229,1e-04,10,1
"80",0.079,0.00217977287190025,0.0774619144194057,1e-04,10,1
"81",0.08,0.00220107941985604,0.0784230029247951,1e-04,10,1
"82",0.081,0.00222258675765635,0.0793836123335243,1e-04,10,1
"83",0.082,0.00224429670567135,0.0803437429047382,1e-04,10,1
"84",0.083,0.00226621110010949,0.0813033948976972,1e-04,10,1
"85",0.084,0.00228833179314942,0.0822625685717788,1e-04,10,1
"86",0.085,0.00231066065307294,0.0832212641864808,1e-04,10,1
"87",0.086,0.00233319956439891,0.0841794820014238,1e-04,10,1
"88",0.087,0.00235595042801837,0.0851372222763542,1e-04,10,1
"89",0.088,0.0023789151613306,0.0860944852711467,1e-04,10,1
"90",0.089,0.00240209569838037,0.0870512712458072,1e-04,10,1
"91",0.09,0.00242549398999618,0.0880075804604757,1e-04,10,1
"92",0.091,0.00244911200392967,0.088963413175429,1e-04,10,1
"93",0.092,0.00247295172499609,0.0899187696510836,1e-04,10,1
"94",0.093,0.00249701515521589,0.0908736501479986,1e-04,10,1
"95",0.094,0.00252130431395747,0.0918280549268789,1e-04,10,1
"96",0.095,0.00254582123808098,0.0927819842485776,1e-04,10,1
"97",0.096,0.00257056798208335,0.0937354383740997,1e-04,10,1
"98",0.097,0.00259554661824439,0.0946884175646044,1e-04,10,1
"99",0.098,0.00262075923677409,0.0956409220814087,1e-04,10,1
"100",0.099,0.00264620794596106,0.0965929521859902,1e-04,10,1
"101",0.1,0.00267189487232216,0.0975445081399904,1e-04,10,1
"102",0.101,0.00269782216075328,0.0984955902052176,1e-04,10,1
"103",0.102,0.00272399197468138,0.0994461986436502,1e-04,10,1
"104",0.103,0.00275040649621761,0.10039633371744,1e-04,10,1
"105",0.104,0.00277706792631178,0.101345995688915,1e-04,10,1
"106",0.105,0.00280397848490793,0.102295184820584,1e-04,10,1
"107",0.106,0.00283114041110117,0.103243901375137,1e-04,10,1
"108",0.107,0.00285855596329578,0.104192145615453,1e-04,10,1
"109",0.108,0.00288622741936452,0.105139917804598,1e-04,10,1
"110",0.109,0.0029141570768092,0.106087218205834,1e-04,10,1
"111",0.11,0.0029423472529225,0.107034047082617,1e-04,10,1
"112",0.111,0.00297080028495112,0.107980404698605,1e-04,10,1
"113",0.112,0.00299951853026014,0.108926291317658,1e-04,10,1
"114",0.113,0.00302850436649869,0.109871707203845,1e-04,10,1
"115",0.114,0.00305776019176699,0.110816652621444,1e-04,10,1
"116",0.115,0.00308728842478456,0.111761127834948,1e-04,10,1
"117",0.116,0.00311709150505991,0.112705133109068,1e-04,10,1
"118",0.117,0.00314717189306146,0.113648668708737,1e-04,10,1
"119",0.118,0.00317753207038978,0.114591734899111,1e-04,10,1
"120",0.119,0.00320817453995131,0.115534331945577,1e-04,10,1
"121",0.12,0.00323910182613328,0.116476460113756,1e-04,10,1
"122",0.121,0.00327031647498012,0.117418119669502,1e-04,10,1
"123",0.122,0.00330182105437118,0.118359310878913,1e-04,10,1
"124",0.123,0.00333361815419989,0.11930003400833,1e-04,10,1
"125",0.124,0.00336571038655427,0.120240289324341,1e-04,10,1
"126",0.125,0.00339810038589892,0.121180077093789,1e-04,10,1
"127",0.126,0.00343079080925836,0.12211939758377,1e-04,10,1
"128",0.127,0.00346378433640183,0.123058251061643,1e-04,10,1
"129",0.128,0.00349708367002958,0.12399663779503,1e-04,10,1
"130",0.129,0.00353069153596051,0.124934558051822,1e-04,10,1
"131",0.13,0.0035646106833214,0.125872012100182,1e-04,10,1
"132",0.131,0.00359884388473749,0.126809000208552,1e-04,10,1
"133",0.132,0.00363339393652468,0.127745522645651,1e-04,10,1
"134",0.133,0.00366826365888307,0.128681579680488,1e-04,10,1
"135",0.134,0.00370345589609219,0.129617171582359,1e-04,10,1
"136",0.135,0.00373897351670755,0.130552298620854,1e-04,10,1
"137",0.136,0.00377481941375893,0.131486961065862,1e-04,10,1
"138",0.137,0.00381099650495002,0.132421159187576,1e-04,10,1
"139",0.138,0.00384750773285976,0.133354893256495,1e-04,10,1
"140",0.139,0.00388435606514515,0.134288163543431,1e-04,10,1
"141",0.14,0.0039215444947457,0.135220970319511,1e-04,10,1
"142",0.141,0.00395907604008941,0.136153313856184,1e-04,10,1
"143",0.142,0.00399695374530042,0.137085194425227,1e-04,10,1
"144",0.143,0.00403518068040818,0.138016612298743,1e-04,10,1
"145",0.144,0.00407375994155836,0.138947567749175,1e-04,10,1
"146",0.145,0.00411269465122528,0.139878061049303,1e-04,10,1
"147",0.146,0.00415198795842605,0.140808092472253,1e-04,10,1
"148",0.147,0.0041916430389364,0.141737662291501,1e-04,10,1
"149",0.148,0.00423166309550807,0.142666770780878,1e-04,10,1
"150",0.149,0.00427205135808802,0.143595418214574,1e-04,10,1
"151",0.15,0.00431281108403924,0.144523604867144,1e-04,10,1
"152",0.151,0.0043539455583633,0.145451331013514,1e-04,10,1
"153",0.152,0.00439545809392463,0.146378596928984,1e-04,10,1
"154",0.153,0.00443735203167655,0.147305402889235,1e-04,10,1
"155",0.154,0.00447963074088896,0.148231749170332,1e-04,10,1
"156",0.155,0.00452229761937792,0.149157636048733,1e-04,10,1
"157",0.156,0.00456535609373692,0.15008306380129,1e-04,10,1
"158",0.157,0.00460880961956992,0.151008032705258,1e-04,10,1
"159",0.158,0.00465266168172625,0.151932543038298,1e-04,10,1
"160",0.159,0.00469691579453729,0.152856595078485,1e-04,10,1
"161",0.16,0.00474157550205497,0.15378018910431,1e-04,10,1
"162",0.161,0.00478664437829213,0.154703325394688,1e-04,10,1
"163",0.162,0.00483212602746469,0.155626004228964,1e-04,10,1
"164",0.163,0.00487802408423575,0.156548225886918,1e-04,10,1
"165",0.164,0.0049243422139615,0.157469990648769,1e-04,10,1
"166",0.165,0.00497108411293907,0.158391298795185,1e-04,10,1
"167",0.166,0.00501825350865629,0.159312150607285,1e-04,10,1
"168",0.167,0.00506585416004331,0.160232546366645,1e-04,10,1
"169",0.168,0.00511388985772624,0.161152486355308,1e-04,10,1
"170",0.169,0.00516236442428266,0.162071970855785,1e-04,10,1
"171",0.17,0.00521128171449916,0.162991000151065,1e-04,10,1
"172",0.171,0.00526064561563082,0.163909574524619,1e-04,10,1
"173",0.172,0.00531046004766265,0.164827694260405,1e-04,10,1
"174",0.173,0.00536072896357312,0.165745359642879,1e-04,10,1
"175",0.174,0.00541145634959965,0.166662570956997,1e-04,10,1
"176",0.175,0.00546264622550613,0.167579328488221,1e-04,10,1
"177",0.176,0.00551430264485253,0.168495632522531,1e-04,10,1
"178",0.177,0.00556642969526655,0.169411483346424,1e-04,10,1
"179",0.178,0.00561903149871734,0.170326881246927,1e-04,10,1
"180",0.179,0.00567211221179135,0.171241826511598,1e-04,10,1
"181",0.18,0.00572567602597025,0.172156319428538,1e-04,10,1
"182",0.181,0.00577972716791101,0.173070360286395,1e-04,10,1
"183",0.182,0.00583426989972809,0.173983949374369,1e-04,10,1
"184",0.183,0.00588930851927781,0.174897086982225,1e-04,10,1
"185",0.184,0.00594484736044489,0.175809773400293,1e-04,10,1
"186",0.185,0.00600089079343115,0.176722008919477,1e-04,10,1
"187",0.186,0.00605744322504646,0.177633793831267,1e-04,10,1
"188",0.187,0.00611450909900188,0.178545128427739,1e-04,10,1
"189",0.188,0.00617209289620501,0.179456013001566,1e-04,10,1
"190",0.189,0.00623019913505766,0.180366447846025,1e-04,10,1
"191",0.19,0.00628883237175574,0.181276433255006,1e-04,10,1
"192",0.191,0.00634799720059142,0.182185969523014,1e-04,10,1
"193",0.192,0.00640769825425764,0.183095056945183,1e-04,10,1
"194",0.193,0.00646794020415491,0.184003695817278,1e-04,10,1
"195",0.194,0.00652872776070044,0.184911886435707,1e-04,10,1
"196",0.195,0.0065900656736396,0.185819629097526,1e-04,10,1
"197",0.196,0.00665195873235983,0.186726924100449,1e-04,10,1
"198",0.197,0.00671441176620684,0.187633771742852,1e-04,10,1
"199",0.198,0.00677742964480325,0.188540172323785,1e-04,10,1
"200",0.199,0.0068410172783697,0.18944612614298,1e-04,10,1
"201",0.2,0.00690517961804826,0.190351633500853,1e-04,10,1
"202",0.201,0.00696992165622845,0.191256694698521,1e-04,10,1
"203",0.202,0.00703524842687566,0.192161310037804,1e-04,10,1
"204",0.203,0.00710116500586202,0.193065479821236,1e-04,10,1
"205",0.204,0.00716767651129986,0.19396920435207,1e-04,10,1
"206",0.205,0.00723478810387764,0.194872483934291,1e-04,10,1
"207",0.206,0.00730250498719844,0.195775318872624,1e-04,10,1
"208",0.207,0.00737083240812102,0.196677709472537,1e-04,10,1
"209",0.208,0.00743977565710342,0.197579656040258,1e-04,10,1
"210",0.209,0.00750934006854923,0.198481158882776,1e-04,10,1
"211",0.21,0.00757953102115643,0.199382218307856,1e-04,10,1
"212",0.211,0.00765035393826882,0.200282834624044,1e-04,10,1
"213",0.212,0.00772181428823023,0.201183008140678,1e-04,10,1
"214",0.213,0.00779391758474129,0.202082739167896,1e-04,10,1
"215",0.214,0.00786666938721894,0.202982028016646,1e-04,10,1
"216",0.215,0.00794007530115864,0.203880874998693,1e-04,10,1
"217",0.216,0.00801414097849933,0.204779280426634,1e-04,10,1
"218",0.217,0.00808887211799111,0.205677244613901,1e-04,10,1
"219",0.218,0.00816427446556573,0.206574767874773,1e-04,10,1
"220",0.219,0.00824035381470984,0.207471850524387,1e-04,10,1
"221",0.22,0.00831711600684103,0.208368492878747,1e-04,10,1
"222",0.221,0.00839456693168677,0.209264695254731,1e-04,10,1
"223",0.222,0.00847271252766614,0.210160457970106,1e-04,10,1
"224",0.223,0.00855155878227444,0.211055781343534,1e-04,10,1
"225",0.224,0.00863111173247073,0.211950665694582,1e-04,10,1
"226",0.225,0.00871137746506819,0.212845111343735,1e-04,10,1
"227",0.226,0.00879236211712754,0.213739118612405,1e-04,10,1
"228",0.227,0.00887407187635333,0.21463268782294,1e-04,10,1
"229",0.228,0.00895651298149317,0.215525819298636,1e-04,10,1
"230",0.229,0.00903969172274009,0.216418513363746,1e-04,10,1
"231",0.23,0.00912361444213773,0.217310770343493,1e-04,10,1
"232",0.231,0.00920828753398876,0.218202590564078,1e-04,10,1
"233",0.232,0.00929371744526623,0.219093974352695,1e-04,10,1
"234",0.233,0.00937991067602802,0.219984922037535,1e-04,10,1
"235",0.234,0.00946687377983443,0.220875433947805,1e-04,10,1
"236",0.235,0.0095546133641689,0.221765510413734,1e-04,10,1
"237",0.236,0.00964313609086178,0.222655151766583,1e-04,10,1
"238",0.237,0.00973244867651744,0.223544358338663,1e-04,10,1
"239",0.238,0.00982255789294437,0.22443313046334,1e-04,10,1
"240",0.239,0.00991347056758868,0.225321468475049,1e-04,10,1
"241",0.24,0.0100051935839707,0.226209372709307,1e-04,10,1
"242",0.241,0.0100977338821249,0.227096843502721,1e-04,10,1
"243",0.242,0.0101910984590431,0.227983881193004,1e-04,10,1
"244",0.243,0.010285294369121,0.228870486118984,1e-04,10,1
"245",0.244,0.0103803287246078,0.229756658620619,1e-04,10,1
"246",0.245,0.0104762086960598,0.230642399039004,1e-04,10,1
"247",0.246,0.0105729415127965,0.231527707716391,1e-04,10,1
"248",0.247,0.0106705344633609,0.232412584996194,1e-04,10,1
"249",0.248,0.0107689948959825,0.233297031223005,1e-04,10,1
"250",0.249,0.0108683302190447,0.234181046742608,1e-04,10,1
"251",0.25,0.0109685479015544,0.235064631901989,1e-04,10,1
"252",0.251,0.0110696554736164,0.23594778704935,1e-04,10,1
"253",0.252,0.0111716605269103,0.236830512534122,1e-04,10,1
"254",0.253,0.0112745707151716,0.237712808706977,1e-04,10,1
"255",0.254,0.011378393754676,0.238594675919845,1e-04,10,1
"256",0.255,0.0114831374247275,0.239476114525922,1e-04,10,1
"257",0.256,0.01158880956815,0.240357124879687,1e-04,10,1
"258",0.257,0.0116954180917825,0.241237707336915,1e-04,10,1
"259",0.258,0.0118029709669782,0.24211786225469,1e-04,10,1
"260",0.259,0.0119114762301072,0.24299758999142,1e-04,10,1
"261",0.26,0.0120209419830627,0.24387689090685,1e-04,10,1
"262",0.261,0.0121313763937713,0.244755765362075,1e-04,10,1
"263",0.262,0.0122427876967065,0.245634213719557,1e-04,10,1
"264",0.263,0.0123551841934071,0.246512236343138,1e-04,10,1
"265",0.264,0.0124685742529982,0.247389833598054,1e-04,10,1
"266",0.265,0.0125829663127166,0.248267005850948,1e-04,10,1
"267",0.266,0.0126983688784403,0.249143753469891,1e-04,10,1
"268",0.267,0.0128147905252215,0.250020076824388,1e-04,10,1
"269",0.268,0.0129322398978239,0.250895976285402,1e-04,10,1
"270",0.269,0.0130507257112634,0.251771452225361,1e-04,10,1
"271",0.27,0.0131702567513536,0.252646505018179,1e-04,10,1
"272",0.271,0.0132908418752545,0.253521135039269,1e-04,10,1
"273",0.272,0.0134124900120259,0.254395342665559,1e-04,10,1
"274",0.273,0.0135352101631844,0.255269128275508,1e-04,10,1
"275",0.274,0.0136590114032649,0.256142492249121,1e-04,10,1
"276",0.275,0.0137839028803858,0.257015434967966,1e-04,10,1
"277",0.276,0.0139098938168188,0.257887956815189,1e-04,10,1
"278",0.277,0.0140369935095624,0.258760058175532,1e-04,10,1
"279",0.278,0.0141652113309201,0.259631739435348,1e-04,10,1
"280",0.279,0.0142945567290828,0.260503000982617,1e-04,10,1
"281",0.28,0.014425039228715,0.261373843206964,1e-04,10,1
"282",0.281,0.0145566684315456,0.262244266499676,1e-04,10,1
"283",0.282,0.0146894540169633,0.263114271253719,1e-04,10,1
"284",0.283,0.0148234057426161,0.263983857863753,1e-04,10,1
"285",0.284,0.0149585334450149,0.264853026726151,1e-04,10,1
"286",0.285,0.0150948470401422,0.265721778239019,1e-04,10,1
"287",0.286,0.0152323565240646,0.266590112802208,1e-04,10,1
"288",0.287,0.0153710719735505,0.267458030817336,1e-04,10,1
"289",0.288,0.0155110035466914,0.268325532687806,1e-04,10,1
"290",0.289,0.0156521614835283,0.269192618818821,1e-04,10,1
"291",0.29,0.0157945561066832,0.270059289617405,1e-04,10,1
"292",0.291,0.0159381978219939,0.270925545492421,1e-04,10,1
"293",0.292,0.0160830971191545,0.271791386854588,1e-04,10,1
"294",0.293,0.0162292645723605,0.272656814116502,1e-04,10,1
"295",0.294,0.0163767108409579,0.273521827692654,1e-04,10,1
"296",0.295,0.0165254466700976,0.274386427999449,1e-04,10,1
"297",0.296,0.0166754828913948,0.275250615455223,1e-04,10,1
"298",0.297,0.0168268304235924,0.276114390480268,1e-04,10,1
"299",0.298,0.0169795002732303,0.276977753496846,1e-04,10,1
"300",0.299,0.0171335035353182,0.277840704929212,1e-04,10,1
"301",0.3,0.0172888513940147,0.278703245203633,1e-04,10,1
"302",0.301,0.0174455551233106,0.279565374748408,1e-04,10,1
"303",0.302,0.017603626087717,0.280427093993888,1e-04,10,1
"304",0.303,0.0177630757429592,0.281288403372498,1e-04,10,1
"305",0.304,0.0179239156366745,0.282149303318757,1e-04,10,1
"306",0.305,0.0180861574091164,0.283009794269295,1e-04,10,1
"307",0.306,0.0182498127938624,0.283869876662883,1e-04,10,1
"308",0.307,0.0184148936185286,0.284729550940444,1e-04,10,1
"309",0.308,0.0185814118054881,0.285588817545082,1e-04,10,1
"310",0.309,0.0187493793725952,0.2864476769221,1e-04,10,1
"311",0.31,0.018918808433915,0.287306129519023,1e-04,10,1
"312",0.311,0.0190897112004579,0.288164175785618,1e-04,10,1
"313",0.312,0.0192620999809195,0.289021816173921,1e-04,10,1
"314",0.313,0.0194359871824264,0.289879051138252,1e-04,10,1
"315",0.314,0.0196113853112864,0.290735881135247,1e-04,10,1
"316",0.315,0.0197883069737449,0.291592306623869,1e-04,10,1
"317",0.316,0.0199667648767466,0.292448328065444,1e-04,10,1
"318",0.317,0.0201467718287028,0.293303945923674,1e-04,10,1
"319",0.318,0.0203283407402634,0.294159160664665,1e-04,10,1
"320",0.319,0.0205114846250959,0.295013972756949,1e-04,10,1
"321",0.32,0.020696216600669,0.295868382671509,1e-04,10,1
"322",0.321,0.0208825498890421,0.296722390881804,1e-04,10,1
"323",0.322,0.0210704978176604,0.29757599786379,1e-04,10,1
"324",0.323,0.0212600738201559,0.298429204095946,1e-04,10,1
"325",0.324,0.0214512914371545,0.2992820100593,1e-04,10,1
"326",0.325,0.0216441643170878,0.300134416237452,1e-04,10,1
"327",0.326,0.0218387062170122,0.3009864231166,1e-04,10,1
"328",0.327,0.0220349310034324,0.301838031185564,1e-04,10,1
"329",0.328,0.0222328526531323,0.302689240935815,1e-04,10,1
"330",0.329,0.0224324852540106,0.303540052861497,1e-04,10,1
"331",0.33,0.0226338430059232,0.304390467459453,1e-04,10,1
"332",0.331,0.0228369402215314,0.305240485229255,1e-04,10,1
"333",0.332,0.023041791327156,0.306090106673227,1e-04,10,1
"334",0.333,0.0232484108636377,0.306939332296472,1e-04,10,1
"335",0.334,0.0234568134872039,0.307788162606899,1e-04,10,1
"336",0.335,0.0236670139703413,0.308636598115254,1e-04,10,1
"337",0.336,0.023879027202675,0.309484639335141,1e-04,10,1
"338",0.337,0.0240928681918535,0.310332286783053,1e-04,10,1
"339",0.338,0.0243085520644409,0.3111795409784,1e-04,10,1
"340",0.339,0.0245260940668144,0.312026402443538,1e-04,10,1
"341",0.34,0.0247455095660691,0.312872871703793,1e-04,10,1
"342",0.341,0.0249668140509287,0.313718949287494,1e-04,10,1
"343",0.342,0.025190023132663,0.314564635726003,1e-04,10,1
"344",0.343,0.0254151525460118,0.315409931553736,1e-04,10,1
"345",0.344,0.0256422181501155,0.316254837308203,1e-04,10,1
"346",0.345,0.0258712359294523,0.31709935353003,1e-04,10,1
"347",0.346,0.0261022219947818,0.317943480762991,1e-04,10,1
"348",0.347,0.0263351925840961,0.318787219554039,1e-04,10,1
"349",0.348,0.0265701640635765,0.319630570453336,1e-04,10,1
"350",0.349,0.0268071529285584,0.320473534014284,1e-04,10,1
"351",0.35,0.0270461758045015,0.321316110793553,1e-04,10,1
"352",0.351,0.0272872494479686,0.322158301351116,1e-04,10,1
"353",0.352,0.0275303907476096,0.32300010625028,1e-04,10,1
"354",0.353,0.027775616725154,0.323841526057716,1e-04,10,1
"355",0.354,0.0280229445364097,0.324682561343489,1e-04,10,1
"356",0.355,0.0282723914722688,0.325523212681098,1e-04,10,1
"357",0.356,0.0285239749597207,0.326363480647499,1e-04,10,1
"358",0.357,0.0287777125628728,0.327203365823145,1e-04,10,1
"359",0.358,0.0290336219839776,0.328042868792015,1e-04,10,1
"360",0.359,0.0292917210644679,0.32888199014165,1e-04,10,1
"361",0.36,0.0295520277859985,0.329720730463184,1e-04,10,1
"362",0.361,0.0298145602714963,0.330559090351381,1e-04,10,1
"363",0.362,0.0300793367862166,0.331397070404668,1e-04,10,1
"364",0.363,0.0303463757388079,0.332234671225167,1e-04,10,1
"365",0.364,0.0306156956823839,0.333071893418737,1e-04,10,1
"366",0.365,0.0308873153156027,0.333908737594999,1e-04,10,1
"367",0.366,0.0311612534837539,0.33474520436738,1e-04,10,1
"368",0.367,0.0314375291798539,0.335581294353146,1e-04,10,1
"369",0.368,0.0317161615457476,0.336417008173436,1e-04,10,1
"370",0.369,0.0319971698732192,0.337252346453303,1e-04,10,1
"371",0.37,0.0322805736051104,0.338087309821745,1e-04,10,1
"372",0.371,0.0325663923364457,0.338921898911746,1e-04,10,1
"373",0.372,0.032854645815567,0.339756114360315,1e-04,10,1
"374",0.373,0.033145353945275,0.340589956808516,1e-04,10,1
"375",0.374,0.033438536783979,0.341423426901516,1e-04,10,1
"376",0.375,0.0337342145468552,0.342256525288615,1e-04,10,1
"377",0.376,0.0340324076070126,0.34308925262329,1e-04,10,1
"378",0.377,0.0343331364966672,0.343921609563232,1e-04,10,1
"379",0.378,0.0346364219083245,0.344753596770384,1e-04,10,1
"380",0.379,0.0349422846959703,0.345585214910983,1e-04,10,1
"381",0.38,0.0352507458762697,0.346416464655599,1e-04,10,1
"382",0.381,0.035561826629775,0.347247346679175,1e-04,10,1
"383",0.382,0.0358755483021411,0.34807786166107,1e-04,10,1
"384",0.383,0.0361919324053504,0.348908010285096,1e-04,10,1
"385",0.384,0.0365110006189455,0.349737793239562,1e-04,10,1
"386",0.385,0.0368327747912712,0.350567211217316,1e-04,10,1
"387",0.386,0.0371572769407244,0.351396264915786,1e-04,10,1
"388",0.387,0.0374845292570136,0.352224955037024,1e-04,10,1
"389",0.388,0.0378145541024262,0.353053282287746,1e-04,10,1
"390",0.389,0.0381473740131053,0.353881247379378,1e-04,10,1
"391",0.39,0.0384830117003358,0.354708851028099,1e-04,10,1
"392",0.391,0.038821490051838,0.355536093954884,1e-04,10,1
"393",0.392,0.0391628321330716,0.356362976885548,1e-04,10,1
"394",0.393,0.0395070611885483,0.357189500550794,1e-04,10,1
"395",0.394,0.0398542006431535,0.358015665686252,1e-04,10,1
"396",0.395,0.0402042741034769,0.358841473032532,1e-04,10,1
"397",0.396,0.0405573053591528,0.359666923335264,1e-04,10,1
"398",0.397,0.0409133183842096,0.360492017345145,1e-04,10,1
"399",0.398,0.0412723373384284,0.36131675581799,1e-04,10,1
"400",0.399,0.0416343865687114,0.362141139514773,1e-04,10,1
"401",0.4,0.0419994906104595,0.36296516920168,1e-04,10,1
"402",0.401,0.0423676741889592,0.363788845650151,1e-04,10,1
"403",0.402,0.04273896222078,0.364612169636935,1e-04,10,1
"404",0.403,0.0431133798151804,0.365435141944132,1e-04,10,1
"405",0.404,0.0434909522755242,0.366257763359248,1e-04,10,1
"406",0.405,0.0438717051007068,0.367080034675241,1e-04,10,1
"407",0.406,0.0442556639865905,0.367901956690569,1e-04,10,1
"408",0.407,0.0446428548274506,0.368723530209248,1e-04,10,1
"409",0.408,0.045033303717431,0.369544756040893,1e-04,10,1
"410",0.409,0.0454270369520098,0.370365635000777,1e-04,10,1
"411",0.41,0.0458240810294754,0.371186167909879,1e-04,10,1
"412",0.411,0.0462244626524122,0.372006355594936,1e-04,10,1
"413",0.412,0.046628208729197,0.372826198888497,1e-04,10,1
"414",0.413,0.0470353463755054,0.373645698628976,1e-04,10,1
"415",0.414,0.0474459029158287,0.374464855660703,1e-04,10,1
"416",0.415,0.0478599058850011,0.375283670833981,1e-04,10,1
"417",0.416,0.0482773830297376,0.376102145005138,1e-04,10,1
"418",0.417,0.0486983623101818,0.376920279036584,1e-04,10,1
"419",0.418,0.0491228719014656,0.377738073796862,1e-04,10,1
"420",0.419,0.0495509401952781,0.378555530160711,1e-04,10,1
"421",0.42,0.0499825958014461,0.379372649009115,1e-04,10,1
"422",0.421,0.0504178675495254,0.380189431229363,1e-04,10,1
"423",0.422,0.0508567844904027,0.381005877715107,1e-04,10,1
"424",0.423,0.0512993758979086,0.381821989366416,1e-04,10,1
"425",0.424,0.0517456712704413,0.38263776708984,1e-04,10,1
"426",0.425,0.0521957003326021,0.383453211798461,1e-04,10,1
"427",0.426,0.0526494930368414,0.38426832441196,1e-04,10,1
"428",0.427,0.053107079565116,0.385083105856672,1e-04,10,1
"429",0.428,0.0535684903305579,0.385897557065645,1e-04,10,1
"430",0.429,0.0540337559791544,0.386711678978704,1e-04,10,1
"431",0.43,0.0545029073914398,0.387525472542513,1e-04,10,1
"432",0.431,0.0549759756841979,0.388338938710631,1e-04,10,1
"433",0.432,0.055452992212177,0.389152078443579,1e-04,10,1
"434",0.433,0.0559339885698159,0.389964892708902,1e-04,10,1
"435",0.434,0.0564189965929819,0.39077738248123,1e-04,10,1
"436",0.435,0.0569080483607204,0.391589548742347,1e-04,10,1
"437",0.436,0.0574011761970165,0.392401392481246,1e-04,10,1
"438",0.437,0.0578984126725687,0.393212914694206,1e-04,10,1
"439",0.438,0.058399790606574,0.394024116384845,1e-04,10,1
"440",0.439,0.0589053430685255,0.394834998564197,1e-04,10,1
"441",0.44,0.0594151033800225,0.395645562250769,1e-04,10,1
"442",0.441,0.0599291051165918,0.396455808470616,1e-04,10,1
"443",0.442,0.0604473821095224,0.397265738257403,1e-04,10,1
"444",0.443,0.0609699684477121,0.398075352652477,1e-04,10,1
"445",0.444,0.0614968984795259,0.398884652704931,1e-04,10,1
"446",0.445,0.0620282068146682,0.399693639471681,1e-04,10,1
"447",0.446,0.0625639283260666,0.400502314017528,1e-04,10,1
"448",0.447,0.063104098151769,0.401310677415232,1e-04,10,1
"449",0.448,0.0636487516968525,0.402118730745585,1e-04,10,1
"450",0.449,0.0641979246353464,0.40292647509748,1e-04,10,1
"451",0.45,0.0647516529121672,0.403733911567984,1e-04,10,1
"452",0.451,0.0653099727450669,0.40454104126241,1e-04,10,1
"453",0.452,0.0658729206265942,0.405347865294392,1e-04,10,1
"454",0.453,0.0664405333260688,0.406154384785961,1e-04,10,1
"455",0.454,0.0670128478915692,0.406960600867615,1e-04,10,1
"456",0.455,0.0675899016519339,0.407766514678397,1e-04,10,1
"457",0.456,0.0681717322187748,0.408572127365973,1e-04,10,1
"458",0.457,0.068758377488506,0.409377440086704,1e-04,10,1
"459",0.458,0.0693498756443841,0.410182454005728,1e-04,10,1
"460",0.459,0.0699462651585635,0.410987170297036,1e-04,10,1
"461",0.46,0.0705475847941652,0.411791590143548,1e-04,10,1
"462",0.461,0.0711538736073583,0.412595714737199,1e-04,10,1
"463",0.462,0.0717651709494569,0.413399545279012,1e-04,10,1
"464",0.463,0.0723815164690298,0.414203082979181,1e-04,10,1
"465",0.464,0.0730029501140246,0.415006329057156,1e-04,10,1
"466",0.465,0.073629512133906,0.415809284741718,1e-04,10,1
"467",0.466,0.0742612430818078,0.416611951271069,1e-04,10,1
"468",0.467,0.0748981838167001,0.417414329892908,1e-04,10,1
"469",0.468,0.0755403755055697,0.418216421864523,1e-04,10,1
