"","time","transmission_potential","immune","gamma","r","dose"
"96",0.095,0.760859122141018,0.0929292219593493,5e-05,70,1
"97",0.096,0.815760882503706,0.0938953980127845,5e-05,70,1
"98",0.097,0.874621263046201,0.0948621632490756,5e-05,70,1
"99",0.098,0.937725479256938,0.0958296050925166,5e-05,70,1
"100",0.099,1.00537928014647,0.0967978180177272,5e-05,70,1
"101",0.1,1.07791042527711,0.0977669041167405,5e-05,70,1
"102",0.101,1.15567026793557,0.0987369737118516,5e-05,70,1
"103",0.102,1.23903545206666,0.0997081460179849,5e-05,70,1
"104",0.103,1.32840973113154,0.100680549858658,5e-05,70,1
"105",0.104,1.42422591763883,0.101654324439974,5e-05,70,1
"106",0.105,1.52694797272314,0.102629620187446,5e-05,70,1
"107",0.106,1.63707324581667,0.1036065996509,5e-05,70,1
"108",0.107,1.75513487517819,0.10458543848313,5e-05,70,1
"109",0.108,1.8817043608138,0.105566326498512,5e-05,70,1
"110",0.109,2.01739432214897,0.106549468818319,5e-05,70,1
"111",0.11,2.16286145369436,0.10753508711008,5e-05,70,1
"112",0.111,2.31880969289482,0.10852342092902,5e-05,70,1
"113",0.112,2.48599361536408,0.109514729170314,5e-05,70,1
"114",0.113,2.66522207379344,0.110509291641726,5e-05,70,1
"115",0.114,2.85736209798501,0.111507410767079,5e-05,70,1
"116",0.115,3.063343074705,0.112509413431998,5e-05,70,1
"117",0.116,3.28416122738543,0.11351565298445,5e-05,70,1
"118",0.117,3.5208844171295,0.114526511403814,5e-05,70,1
"119",0.118,3.77465728800423,0.115542401653554,5e-05,70,1
"120",0.119,4.0467067812387,0.11656377023405,5e-05,70,1
"121",0.12,4.33834804469771,0.117591099953818,5e-05,70,1
"122",0.121,4.65099076587363,0.118624912939147,5e-05,70,1
"123",0.122,4.9861459586447,0.119665773904292,5e-05,70,1
"124",0.123,5.34543323619328,0.120714293706621,5e-05,70,1
"125",0.124,5.73058860477281,0.121771133213703,5e-05,70,1
"126",0.125,6.14347281546763,0.122837007512203,5e-05,70,1
"127",0.126,6.58608031371539,0.123912690491691,5e-05,70,1
"128",0.127,7.06054882916998,0.124999019840114,5e-05,70,1
"129",0.128,7.56916965148443,0.126096902491792,5e-05,70,1
"130",0.129,8.11439864080198,0.127207320573414,5e-05,70,1
"131",0.13,8.69886802517193,0.128331337898783,5e-05,70,1
"132",0.131,9.32539904076963,0.129470107068953,5e-05,70,1
"133",0.132,9.99701547471156,0.130624877241188,5e-05,70,1
"134",0.133,10.7169581744327,0.131797002637777,5e-05,70,1
"135",0.134,11.4887005920497,0.132987951874512,5e-05,70,1
"136",0.135,12.3159654368889,0.134199318198551,5e-05,70,1
"137",0.136,13.2027425144257,0.13543283073679,5e-05,70,1
"138",0.137,14.1533078352867,0.136690366868897,5e-05,70,1
"139",0.138,15.1722440837195,0.137973965854107,5e-05,70,1
"140",0.139,16.2644625410591,0.139285843858084,5e-05,70,1
"141",0.14,17.4352265662377,0.140628410545972,5e-05,70,1
"142",0.141,18.6901767423057,0.142004287430607,5e-05,70,1
"143",0.142,20.0353578052842,0.143416328191343,5e-05,70,1
"144",0.143,21.4772474794686,0.14486764120957,5e-05,70,1
"145",0.144,23.022787351558,0.146361614602644,5e-05,70,1
"146",0.145,24.6794159247277,0.147901944079368,5e-05,70,1
"147",0.146,26.4551040029871,0.149492663988519,5e-05,70,1
"148",0.147,28.3583925658921,0.151138181988407,5e-05,70,1
"149",0.148,30.3984333039153,0.152843317831682,5e-05,70,1
"150",0.149,32.5850319955088,0.154613346837315,5e-05,70,1
"151",0.15,34.9286949181209,0.156454048713196,5e-05,70,1
"152",0.151,37.4406784971282,0.158371762500743,5e-05,70,1
"153",0.152,40.1330424087814,0.160373448540586,5e-05,70,1
"154",0.153,43.0187063657892,0.162466758509788,5e-05,70,1
"155",0.154,46.1115108270048,0.164660114761031,5e-05,70,1
"156",0.155,49.4262818857359,0.166962800408679,5e-05,70,1
"157",0.156,52.9789006043311,0.169385061863049,5e-05,70,1
"158",0.157,56.7863770757249,0.171938225821432,5e-05,70,1
"159",0.158,60.8669295053089,0.174634833093813,5e-05,70,1
"160",0.159,65.2400686185283,0.177488792086477,5e-05,70,1
"161",0.16,69.9266877105699,0.180515555305172,5e-05,70,1
"162",0.161,74.9491586638931,0.183732322892711,5e-05,70,1
"163",0.162,80.33143426648,0.187158278010915,5e-05,70,1
"164",0.163,86.09915716767,0.190814859847577,5e-05,70,1
"165",0.164,92.2797758081944,0.194726081218775,5e-05,70,1
"166",0.165,98.9026676550791,0.198918899199707,5e-05,70,1
"167",0.166,105.99927005861,0.203423649022842,5e-05,70,1
"168",0.167,113.603219025146,0.208274553719199,5e-05,70,1
"169",0.168,121.750496163167,0.213510324760904,5e-05,70,1
"170",0.169,130.479584006522,0.219174872437819,5e-05,70,1
"171",0.17,139.831629843303,0.225318149058127,5e-05,70,1
"172",0.171,149.85061807427,0.23199715354991,5e-05,70,1
"173",0.172,160.583550982561,0.239277132981598,5e-05,70,1
"174",0.173,172.08063760502,0.247233025338674,5e-05,70,1
"175",0.174,184.395490139534,0.255951199153301,5e-05,70,1
"176",0.175,197.585326982371,0.265531560026988,5e-05,70,1
"177",0.176,211.711181037823,0.27609011270649,5e-05,70,1
"178",0.177,226.838111343876,0.28776209150073,5e-05,70,1
"179",0.178,243.035415264419,0.300705803254974,5e-05,70,1
"180",0.179,260.376837446052,0.315107368258726,5e-05,70,1
"181",0.18,278.940770338625,0.331186598668612,5e-05,70,1
"182",0.181,298.810439213854,0.349204325817769,5e-05,70,1
"183",0.182,320.074062122493,0.369471583418678,5e-05,70,1
"184",0.183,342.824971882037,0.392361181826717,5e-05,70,1
"185",0.184,367.161682671296,0.418322381321463,5e-05,70,1
"186",0.185,393.187877689105,0.447899606760885,5e-05,70,1
"187",0.186,421.012285999754,0.481756465920219,5e-05,70,1
"188",0.187,450.748405273488,0.520706773311987,5e-05,70,1
"189",0.188,482.51401141059,0.565754888725968,5e-05,70,1
"190",0.189,516.430374263784,0.618148524499291,5e-05,70,1
"191",0.19,552.621068341492,0.679448357400278,5e-05,70,1
"192",0.191,591.210224883455,0.751620443927812,5e-05,70,1
"193",0.192,632.32001186255,0.837159789813157,5e-05,70,1
"194",0.193,676.067043803066,0.939256766099728,5e-05,70,1
"195",0.194,722.557303057254,1.0620228281378,5e-05,70,1
"196",0.195,771.878982967113,1.21079879849767,5e-05,70,1
"197",0.196,824.092419440997,1.39257869050076,5e-05,70,1
"198",0.197,879.215930930354,1.61659586812774,5e-05,70,1
"199",0.198,937.205897942128,1.89513781524253,5e-05,70,1
"200",0.199,997.928733626082,2.24468276031321,5e-05,70,1
"201",0.2,1061.1214773643,2.68748757550404,5e-05,70,1
"202",0.201,1126.33655930786,3.25380205770794,5e-05,70,1
"203",0.202,1192.86490270715,3.98493568706496,5e-05,70,1
"204",0.203,1259.63026577823,4.93744334240867,5e-05,70,1
"205",0.204,1325.04746138312,6.1886836835503,5e-05,70,1
"206",0.205,1386.83991607287,7.8438404586961,5e-05,70,1
"207",0.206,1441.82177150508,10.0440098321336,5e-05,70,1
"208",0.207,1485.67724714654,12.9736303484965,5e-05,70,1
"209",0.208,1512.81729694243,16.863387084335,5e-05,70,1
"210",0.209,1516.48569367326,21.9805043902264,5e-05,70,1
"211",0.21,1489.38261645721,28.5943637123571,5e-05,70,1
"212",0.211,1425.10975851807,36.9046176557831,5e-05,70,1
"213",0.212,1320.50434541024,46.9315691750637,5e-05,70,1
"214",0.213,1178.24698840571,58.4018849283021,5e-05,70,1
"215",0.214,1008.25359712493,70.7026799447462,5e-05,70,1
"216",0.215,826.248928770683,82.9767723403542,5e-05,70,1
"217",0.216,649.498511459636,94.3496175082444,5e-05,70,1
"218",0.217,491.898994969318,104.171274663833,5e-05,70,1
"219",0.218,361.106593983954,112.142172465848,5e-05,70,1
"220",0.219,258.634823701693,118.285597922922,5e-05,70,1
"221",0.22,181.824342589127,122.830718482248,5e-05,70,1
"222",0.221,126.103510064054,126.088928595445,5e-05,70,1
"223",0.222,86.6224646082278,128.368531367554,5e-05,70,1
"224",0.223,59.1074656343254,129.932763077339,5e-05,70,1
"225",0.224,40.1500272291317,130.988007487543,5e-05,70,1
"226",0.225,27.1901688868161,131.687718797445,5e-05,70,1
"227",0.226,18.3769023231173,132.142164677,5e-05,70,1
"228",0.227,12.404449456785,132.428827814878,5e-05,70,1
"229",0.228,8.36641188569348,132.601356472545,5e-05,70,1
"230",0.229,5.64028641497335,132.696535411115,5e-05,70,1
"231",0.23,3.8015498834659,132.739423901579,5e-05,70,1
"232",0.231,2.5620276010283,132.747021212371,5e-05,70,1
"233",0.232,1.7266910113952,132.73082711133,5e-05,70,1
"234",0.233,1.16381277392465,132.698606858046,5e-05,70,1
"235",0.234,0.784529378883924,132.655598156321,5e-05,70,1
"236",0.235,0.528940119096697,132.605331371103,5e-05,70,1
"237",0.236,0.356684477995632,132.550185183577,5e-05,70,1
"238",0.237,0.240573841792214,132.491762000383,5e-05,70,1
"239",0.238,0.162294264247137,132.431141223001,5e-05,70,1
"240",0.239,0.109509369748686,132.369049977534,5e-05,70,1
"241",0.24,0.0739085315504951,132.305978133036,5e-05,70,1
"242",0.241,0.0498923853518098,132.242255762365,5e-05,70,1
"243",0.242,0.0336876850577013,132.178105303931,5e-05,70,1
"244",0.243,0.0227512784215877,132.113676687199,5e-05,70,1
"245",0.244,0.0153687490451826,132.049070987333,5e-05,70,1
"246",0.245,0.0103841158034586,131.984356356888,5e-05,70,1
"247",0.246,0.0070177669964926,131.919578757678,5e-05,70,1
"248",0.247,0.00474380530143523,131.854769191261,5e-05,70,1
"249",0.248,0.00320740121017052,131.789948571328,5e-05,70,1
"250",0.249,0.00216909337650596,131.725131007722,5e-05,70,1
"251",0.25,0.00146724192561731,131.660326020366,5e-05,70,1
"252",0.251,0.00099271299661977,131.595540032102,5e-05,70,1
"253",0.252,0.00067180642195112,131.530777375523,5e-05,70,1
"254",0.253,0.000454739853986326,131.466040972181,5e-05,70,1
"255",0.254,0.000307878971571511,131.401332790889,5e-05,70,1
"256",0.255,0.000208494936652324,131.336654156975,5e-05,70,1
"257",0.256,0.00014122424688475,131.272005961136,5e-05,70,1
"258",0.257,9.5680034484785e-05,131.207388800375,5e-05,70,1
"259",0.258,6.48382406576528e-05,131.142803073224,5e-05,70,1
"260",0.259,4.39480538203038e-05,131.078249044038,5e-05,70,1
"261",0.26,2.97951803918509e-05,131.013726886478,5e-05,70,1
"262",0.261,2.02046117829432e-05,130.949236712855,5e-05,70,1
"263",0.262,1.3704180290949e-05,130.884778593992,5e-05,70,1
"264",0.263,9.29722573742228e-06,130.82035257264,5e-05,70,1
"265",0.264,6.30886763016105e-06,130.755958672559,5e-05,70,1
"266",0.265,4.2820160894321e-06,130.691596904651,5e-05,70,1
"267",0.266,2.9070694132862e-06,130.627267271118,5e-05,70,1
"268",0.267,1.97399677305701e-06,130.562969768287,5e-05,70,1
"269",0.268,1.3407171247049e-06,130.49870438848,5e-05,70,1
"270",0.269,9.10817213644352e-07,130.434471121327,5e-05,70,1
"271",0.27,6.18895307210544e-07,130.370269954635,5e-05,70,1
"272",0.271,4.20616640387525e-07,130.306100874975,5e-05,70,1
"273",0.272,2.85932567182092e-07,130.241963868081,5e-05,70,1
"274",0.273,1.94412250105778e-07,130.177858919126,5e-05,70,1
"275",0.274,1.32216668949252e-07,130.113786012902,5e-05,70,1
"276",0.275,8.99424516876166e-08,130.049745133948,5e-05,70,1
"277",0.276,6.1173484538418e-08,129.985736266631,5e-05,70,1
"278",0.277,4.16287883974551e-08,129.921759395203,5e-05,70,1
"279",0.278,2.83215608938521e-08,129.857814503847,5e-05,70,1
"280",0.279,1.93001092201467e-08,129.793901576692,5e-05,70,1
"281",0.28,1.31536593681561e-08,129.730020597842,5e-05,70,1
"282",0.281,8.96820701593921e-09,129.666171551383,5e-05,70,1
"283",0.282,6.06521776500179e-09,129.602354419431,5e-05,70,1
"284",0.283,4.16173649605666e-09,129.538569191895,5e-05,70,1
"285",0.284,2.8227857941972e-09,129.474815845715,5e-05,70,1
"286",0.285,1.92015653103042e-09,129.411094368215,5e-05,70,1
"287",0.286,1.30866117414354e-09,129.347404743473,5e-05,70,1
"288",0.287,8.92003595605e-10,129.283746955573,5e-05,70,1
"289",0.288,6.08008954596972e-10,129.220120988603,5e-05,70,1
"290",0.289,4.14517195669846e-10,129.156526826661,5e-05,70,1
"291",0.29,2.8267000970146e-10,129.092964453849,5e-05,70,1
"292",0.291,1.92802876019819e-10,129.029433854277,5e-05,70,1
"293",0.292,1.31534931184882e-10,128.965935012064,5e-05,70,1
"294",0.293,8.97559127967264e-11,128.902467911336,5e-05,70,1
"295",0.294,6.12603894356996e-11,128.839032536226,5e-05,70,1
"296",0.295,4.17476958719297e-11,128.775628870389,5e-05,70,1
"297",0.296,2.81087569195799e-11,128.712256896145,5e-05,70,1
"298",0.297,1.87973271459038e-11,128.648916599198,5e-05,70,1
"299",0.298,1.25214238004848e-11,128.585607964228,5e-05,70,1
"300",0.299,8.3224935306905e-12,128.522330975579,5e-05,70,1
"301",0.3,5.52503816220619e-12,128.459085617491,5e-05,70,1
"302",0.301,3.66575133767297e-12,128.39587187417,5e-05,70,1
"303",0.302,2.43161865031931e-12,128.33268972982,5e-05,70,1
"304",0.303,1.61297803321392e-12,128.269539168647,5e-05,70,1
"305",0.304,1.07008855238918e-12,128.206420174864,5e-05,70,1
"306",0.305,7.10074710322601e-13,128.143332732692,5e-05,70,1
"307",0.306,4.71305308581038e-13,128.08027682636,5e-05,70,1
"308",0.307,3.12915501906809e-13,128.017252440102,5e-05,70,1
"309",0.308,2.07819223063845e-13,127.954259558164,5e-05,70,1
"310",0.309,1.38064687322821e-13,127.891298164796,5e-05,70,1
"311",0.31,9.17530036455976e-14,127.828368244258,5e-05,70,1
"312",0.311,6.09958314627229e-14,127.765469780819,5e-05,70,1
"313",0.312,4.10063912194131e-14,127.702602760684,5e-05,70,1
"314",0.313,2.70695563829309e-14,127.639767162856,5e-05,70,1
"315",0.314,1.87826736679492e-14,127.576962981268,5e-05,70,1
"316",0.315,1.32411939003586e-14,127.514190195264,5e-05,70,1
"317",0.316,9.25016733543147e-15,127.451448785562,5e-05,70,1
"318",0.317,6.49392303011791e-15,127.388738741937,5e-05,70,1
"319",0.318,4.46355525946363e-15,127.326060040715,5e-05,70,1
"320",0.319,3.0238512517964e-15,127.263412669417,5e-05,70,1
"321",0.32,2.02972004069384e-15,127.200796613445,5e-05,70,1
"322",0.321,1.35413014856968e-15,127.138211857501,5e-05,70,1
"323",0.322,9.08715597454741e-16,127.075658387973,5e-05,70,1
"324",0.323,5.98133515294038e-16,127.013136184023,5e-05,70,1
"325",0.324,4.1261197347885e-16,126.950645239605,5e-05,70,1
"326",0.325,2.9146524491872e-16,126.888185534184,5e-05,70,1
"327",0.326,2.04426778238817e-16,126.825757048578,5e-05,70,1
"328",0.327,1.44255013657811e-16,126.763359772613,5e-05,70,1
"329",0.328,9.95833872709075e-17,126.70099368273,5e-05,70,1
"330",0.329,6.77241232776999e-17,126.638658766513,5e-05,70,1
"331",0.33,4.5625499942998e-17,126.576355009437,5e-05,70,1
"332",0.331,3.05482364278857e-17,126.514082396278,5e-05,70,1
"333",0.332,2.05669082483128e-17,126.451840913494,5e-05,70,1
"334",0.333,1.35888556586624e-17,126.38963054035,5e-05,70,1
"335",0.334,9.3941496751293e-18,126.32745127083,5e-05,70,1
"336",0.335,6.64321135679184e-18,126.265303084502,5e-05,70,1
"337",0.336,4.66570435783507e-18,126.203185962281,5e-05,70,1
"338",0.337,3.29786734085469e-18,126.141099894041,5e-05,70,1
"339",0.338,2.28122980221282e-18,126.079044856341,5e-05,70,1
"340",0.339,1.55497861912064e-18,126.017020836829,5e-05,70,1
"341",0.34,1.05019363847606e-18,125.95502782105,5e-05,70,1
"342",0.341,7.04996913192992e-19,125.893065793858,5e-05,70,1
"343",0.342,4.75845011887987e-19,125.831134741777,5e-05,70,1
"344",0.343,3.15319669730804e-19,125.769234644176,5e-05,70,1
"345",0.344,2.18402412624895e-19,125.70736549507,5e-05,70,1
"346",0.345,1.54678026558029e-19,125.645527274127,5e-05,70,1
"347",0.346,1.08796619765364e-19,125.583719962358,5e-05,70,1
"348",0.347,7.70069876231124e-20,125.521943549688,5e-05,70,1
"349",0.348,5.33658255022669e-20,125.460198012793,5e-05,70,1
"350",0.349,3.64582151596088e-20,125.398483339381,5e-05,70,1
"351",0.35,2.46861173309895e-20,125.336799515071,5e-05,70,1
"352",0.351,1.66185325868457e-20,125.275146524792,5e-05,70,1
"353",0.352,1.12484616226086e-20,125.213524355135,5e-05,70,1
"354",0.353,7.47841040029462e-21,125.151932985571,5e-05,70,1
"355",0.354,5.19134066878952e-21,125.090372410146,5e-05,70,1
"356",0.355,3.68180844779551e-21,125.02884260863,5e-05,70,1
"357",0.356,2.59384645266604e-21,124.967343562127,5e-05,70,1
"358",0.357,1.83912496570139e-21,124.905875260613,5e-05,70,1
"359",0.358,1.27714175588322e-21,124.844437680881,5e-05,70,1
"360",0.359,8.7452678747667e-22,124.7830308107,5e-05,70,1
"361",0.36,5.93616617269051e-22,124.72165463576,5e-05,70,1
"362",0.361,4.00658115459727e-22,124.660309141065,5e-05,70,1
"363",0.362,2.71867192817507e-22,124.598994313274,5e-05,70,1
"364",0.363,1.81268746770343e-22,124.53771013196,5e-05,70,1
"365",0.364,1.2607280348324e-22,124.476456591199,5e-05,70,1
"366",0.365,8.95486417992739e-23,124.415233670861,5e-05,70,1
"367",0.366,6.31826481650375e-23,124.354041352144,5e-05,70,1
"368",0.367,4.48613282797757e-23,124.292879625076,5e-05,70,1
"369",0.368,3.1210375773387e-23,124.231748466564,5e-05,70,1
"370",0.369,2.1419226911496e-23,124.170647864438,5e-05,70,1
"371",0.37,1.45759297219105e-23,124.10957780446,5e-05,70,1
"372",0.371,9.86521613654826e-24,124.04853827171,5e-05,70,1
"373",0.372,6.71258038589791e-24,123.98752925291,5e-05,70,1
"374",0.373,4.49006569373109e-24,123.926550727739,5e-05,70,1
"375",0.374,3.12971249603822e-24,123.865602690299,5e-05,70,1
"376",0.375,2.22619366129929e-24,123.804685120563,5e-05,70,1
"377",0.376,1.57327608787278e-24,123.743797999822,5e-05,70,1
"378",0.377,1.1189999856787e-24,123.682941318152,5e-05,70,1
"379",0.378,7.80092880609544e-25,123.622115052578,5e-05,70,1
"380",0.379,5.36590707752914e-25,123.561319190989,5e-05,70,1
"381",0.38,3.66047740012484e-25,123.500553719219,5e-05,70,1
"382",0.381,2.48381638024588e-25,123.43981862242,5e-05,70,1
"383",0.382,1.69421723725092e-25,123.379113887384,5e-05,70,1
"384",0.383,1.13647082468226e-25,123.318439493888,5e-05,70,1
"385",0.384,7.93661336124969e-26,123.257795436066,5e-05,70,1
"386",0.385,5.65400558828016e-26,123.197181693989,5e-05,70,1
"387",0.386,4.00186758863337e-26,123.136598249042,5e-05,70,1
"388",0.387,2.85038407862816e-26,123.076045091351,5e-05,70,1
"389",0.388,1.99076521410616e-26,123.015522198055,5e-05,70,1
"390",0.389,1.37240245223717e-26,122.955029557103,5e-05,70,1
"391",0.39,9.38561650169875e-27,122.8945671544,5e-05,70,1
"392",0.391,6.38598414545739e-27,122.834134975173,5e-05,70,1
"393",0.392,4.367732696016e-27,122.773733006278,5e-05,70,1
"394",0.393,2.9390716051336e-27,122.713361227595,5e-05,70,1
"395",0.394,2.05697934485757e-27,122.653019633286,5e-05,70,1
"396",0.395,1.46751004992862e-27,122.592708203521,5e-05,70,1
"397",0.396,1.04039106979542e-27,122.532426919779,5e-05,70,1
"398",0.397,7.42312038824708e-28,122.472175772234,5e-05,70,1
"399",0.398,5.19501684435495e-28,122.41195473814,5e-05,70,1
"400",0.399,3.58947254655577e-28,122.351763805506,5e-05,70,1
"401",0.4,2.46071200273638e-28,122.291602960307,5e-05,70,1
"402",0.401,1.67849864829928e-28,122.231472187844,5e-05,70,1
"403",0.402,1.15080203385391e-28,122.171371475038,5e-05,70,1
"404",0.403,7.76528900993717e-29,122.11130080187,5e-05,70,1
"405",0.404,5.44501675297893e-29,122.05126016253,5e-05,70,1
"406",0.405,3.89061797774524e-29,121.991249537288,5e-05,70,1
"407",0.406,2.76252523317827e-29,121.931268907716,5e-05,70,1
"408",0.407,1.97387211331328e-29,121.871318264036,5e-05,70,1
"409",0.408,1.38395082606709e-29,121.811397583615,5e-05,70,1
"410",0.409,9.58346176207027e-30,121.751506854522,5e-05,70,1
"411",0.41,6.5860717409041e-30,121.691646062803,5e-05,70,1
"412",0.411,4.5045468947469e-30,121.631815193831,5e-05,70,1
"413",0.412,3.09662438144568e-30,121.572014234593,5e-05,70,1
"414",0.413,2.09594359245446e-30,121.51224316517,5e-05,70,1
"415",0.414,1.47283379582045e-30,121.45250197978,5e-05,70,1
"416",0.415,1.05392914686686e-30,121.392790658793,5e-05,70,1
"417",0.416,7.49571537317472e-31,121.333109183871,5e-05,70,1
"418",0.417,5.36504357626773e-31,121.273457545286,5e-05,70,1
"419",0.418,3.76923297066277e-31,121.213835720517,5e-05,70,1
"420",0.419,2.61593634974066e-31,121.154243697694,5e-05,70,1
"421",0.42,1.80205042245826e-31,121.094681462932,5e-05,70,1
"422",0.421,1.2355800122029e-31,121.035149001676,5e-05,70,1
"423",0.422,8.51421793307622e-32,120.975646300979,5e-05,70,1
"424",0.423,5.77851719343651e-32,120.91617334102,5e-05,70,1
"425",0.424,4.06826068384094e-32,120.856730116048,5e-05,70,1
"426",0.425,2.91567795842189e-32,120.797316606529,5e-05,70,1
"427",0.426,2.07692111664681e-32,120.737932794217,5e-05,70,1
"428",0.427,1.48870814751711e-32,120.678578669433,5e-05,70,1
"429",0.428,1.0478295432771e-32,120.619254209769,5e-05,70,1
"430",0.429,7.2881291720231e-33,120.559959403412,5e-05,70,1
"431",0.43,5.03288326476129e-33,120.500694236547,5e-05,70,1
"432",0.431,3.45992562293973e-33,120.441458694692,5e-05,70,1
"433",0.432,2.39044206917599e-33,120.382252764966,5e-05,70,1
"434",0.433,1.62725002259025e-33,120.323076427645,5e-05,70,1
"435",0.434,1.14807189105507e-33,120.263929677006,5e-05,70,1
"436",0.435,8.2403437639789e-34,120.204812493614,5e-05,70,1
"437",0.436,5.87954735629503e-34,120.145724859314,5e-05,70,1
"438",0.437,4.22161731490205e-34,120.086666764475,5e-05,70,1
"439",0.438,2.97736556664205e-34,120.027638186799,5e-05,70,1
"440",0.439,2.07548804302094e-34,119.968639114535,5e-05,70,1
"441",0.44,1.43662630608599e-34,119.909669533935,5e-05,70,1
"442",0.441,9.9005070805518e-35,119.850729430591,5e-05,70,1
"443",0.442,6.85631539637871e-35,119.791818791683,5e-05,70,1
"444",0.443,4.67978499007164e-35,119.732937597587,5e-05,70,1
"445",0.444,3.3079203713523e-35,119.67408584261,5e-05,70,1
"446",0.445,2.37798183361198e-35,119.615263507413,5e-05,70,1
"447",0.446,1.69938421003642e-35,119.556470573931,5e-05,70,1
"448",0.447,1.2219732708883e-35,119.49770703258,5e-05,70,1
"449",0.448,8.63407742395739e-36,119.438972861176,5e-05,70,1
"450",0.449,6.0318163865475e-36,119.380268048025,5e-05,70,1
"451",0.45,4.18523520517824e-36,119.321592579447,5e-05,70,1
"452",0.451,2.89175397424368e-36,119.262946441107,5e-05,70,1
"453",0.452,2.00776380141381e-36,119.204329620248,5e-05,70,1
"454",0.453,1.37443328063292e-36,119.145742097346,5e-05,70,1
"455",0.454,9.73565719095124e-37,119.087183866733,5e-05,70,1
"456",0.455,7.00923230808669e-37,119.028654909169,5e-05,70,1
"457",0.456,5.01735618166462e-37,118.970155206678,5e-05,70,1
"458",0.457,3.61400107660772e-37,118.911684749725,5e-05,70,1
"459",0.458,2.55863744996248e-37,118.853243516235,5e-05,70,1
"460",0.459,1.79140513459181e-37,118.794831494573,5e-05,70,1
"461",0.46,1.24587819071983e-37,118.736448671127,5e-05,70,1
"462",0.461,8.62910072555587e-38,118.678095031634,5e-05,70,1
"463",0.462,6.00515833057296e-38,118.619770563401,5e-05,70,1
"464",0.463,4.12167500603095e-38,118.561475247001,5e-05,70,1
"465",0.464,2.9249982813791e-38,118.503209076794,5e-05,70,1
"466",0.465,2.10916943436943e-38,118.444972033635,5e-05,70,1
"467",0.466,1.51218618682566e-38,118.386764099639,5e-05,70,1
"468",0.467,1.09083436203229e-38,118.328585265319,5e-05,70,1
"469",0.468,7.73711904208163e-39,118.270435508709,5e-05,70,1
"470",0.469,5.42876521885691e-39,118.212314818233,5e-05,70,1
"471",0.47,3.78458432755727e-39,118.154223180346,5e-05,70,1
"472",0.471,2.62795680040666e-39,118.096160580856,5e-05,70,1
"473",0.472,1.83347922339296e-39,118.038127007134,5e-05,70,1
"474",0.473,1.26204202878115e-39,117.980122439849,5e-05,70,1
"475",0.474,8.97487333789008e-40,117.922146873391,5e-05,70,1
"476",0.475,6.48143606575056e-40,117.864200288708,5e-05,70,1
"477",0.476,4.65467171014263e-40,117.806282668006,5e-05,70,1
"478",0.477,3.36343814974109e-40,117.748394001845,5e-05,70,1
"479",0.478,2.39036409005689e-40,117.690534268368,5e-05,70,1
"480",0.479,1.68085011516135e-40,117.632703456057,5e-05,70,1
"481",0.48,1.17447432089357e-40,117.574901551435,5e-05,70,1
"482",0.481,8.17479985110777e-41,117.51712854038,5e-05,70,1
"483",0.482,5.71647922090937e-41,117.459384410326,5e-05,70,1
"484",0.483,3.94497787247281e-41,117.401669142039,5e-05,70,1
"485",0.484,2.81063886875471e-41,117.343982729937,5e-05,70,1
"486",0.485,2.03297208320672e-41,117.286325155063,5e-05,70,1
"487",0.486,1.46232052600305e-41,117.228696399712,5e-05,70,1
"488",0.487,1.0582335515959e-41,117.171096454489,5e-05,70,1
"489",0.488,7.53460873059848e-42,117.113525297649,5e-05,70,1
"490",0.489,5.30951381152594e-42,117.055982917729,5e-05,70,1
"491",0.49,3.71870630896151e-42,116.998469301321,5e-05,70,1
"492",0.491,2.59488522797629e-42,116.940984434373,5e-05,70,1
"493",0.492,1.81907229425885e-42,116.883528304382,5e-05,70,1
"494",0.493,1.25889091788058e-42,116.826100892208,5e-05,70,1
"495",0.494,8.98755439138115e-43,116.768702192298,5e-05,70,1
"496",0.495,6.51072751344395e-43,116.711332185791,5e-05,70,1
"497",0.496,4.69101263213496e-43,116.653990855067,5e-05,70,1
"498",0.497,3.40050840991598e-43,116.596678190782,5e-05,70,1
"499",0.498,2.4259227249322e-43,116.539394171296,5e-05,70,1
"500",0.499,1.71318577704227e-43,116.482138785205,5e-05,70,1
"501",0.5,1.20261486031942e-43,116.424912019168,5e-05,70,1
"502",0.501,8.41146807279352e-44,116.367713859201,5e-05,70,1
"503",0.502,5.90994904015597e-44,116.310544292866,5e-05,70,1
"504",0.503,4.10034618423901e-44,116.253403301117,5e-05,70,1
"505",0.504,2.93275269127353e-44,116.196290878429,5e-05,70,1
"506",0.505,2.12788944051381e-44,116.139207006035,5e-05,70,1
"507",0.506,1.53561648425095e-44,116.082151666403,5e-05,70,1
"508",0.507,1.11482911555188e-44,116.025124850236,5e-05,70,1
"509",0.508,7.96779409399036e-45,115.968126536001,5e-05,70,1
"510",0.509,5.63880305429159e-45,115.911156712351,5e-05,70,1
"511",0.51,3.96751811992e-45,115.854215366011,5e-05,70,1
"512",0.511,2.78188882910441e-45,115.79730248307,5e-05,70,1
"513",0.512,1.95935888382768e-45,115.740418051148,5e-05,70,1
"514",0.513,1.36316247994651e-45,115.683562051296,5e-05,70,1
"515",0.514,9.76980616320253e-46,115.626734478016,5e-05,70,1
"516",0.515,7.09945484368192e-46,115.569935312635,5e-05,70,1
"517",0.516,5.13199120942584e-46,115.513164537709,5e-05,70,1
